serialnop	age	pweight	sex	hispan	white	black	aian	asian	nhpi	other	race1	marstat	educ	speak	citizen	yr2us	abwork	disable	military	milyrs	esr	lastwrk	clwkr	worklyr	weeks	hours	inctot	persons	tenure	hht	p65	p18	npf	noc	nrc	paoc	parc	fnf	hhl	wif	empstat
5603943	49	21	2	1	0	0	0	1	0	0	6	1	4	1	4	1984	2	2	4	0	1	1	6	1	48	45	9600	6	1	1	0	1	6	0	1	4	1	2	4	4	1
8144444	27	21	1	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	49	40	30000	1	3	4	0	0	0	0	0	4	4	2	1	0	0
6540262	41	24	2	1	0	0	0	1	0	0	6	1	16	1	5	1986	2	2	4	0	1	1	4	1	45	40	19110	3	3	1	0	1	3	1	1	1	1	2	4	3	3
9197495	64	21	1	1	1	0	0	0	0	0	1	3	11	2	1	0	2	1	4	0	6	2	0	2	0	0	14500	2	3	5	0	0	0	0	0	4	4	2	1	0	0
7221025	41	23	1	1	1	0	0	0	0	0	1	1	11	1	5	1991	2	2	4	0	1	1	6	1	50	40	-2590	5	3	1	0	2	5	2	2	3	3	2	3	4	1
6472382	45	18	1	1	0	0	0	1	0	0	6	1	13	1	4	1979	2	1	4	0	1	1	1	1	52	40	70030	6	1	1	1	3	6	3	3	3	3	2	4	4	1
9087252	23	0	1	2	1	0	0	0	0	0	1	1	8	1	5	1999	2	2	4	0	1	1	1	1	20	35	880	6	3	2	0	3	6	0	3	4	3	2	2	3	6
8453851	44	18	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	1	1	52	50	167000	5	1	1	0	3	5	3	3	2	2	2	1	3	1
7393713	22	18	2	1	1	0	0	0	0	0	1	1	12	2	1	0	1	1	4	0	1	1	1	1	52	20	10000	2	3	1	0	0	2	0	0	4	4	2	2	3	1
5936867	21	16	1	1	0	0	0	1	0	0	6	5	9	2	1	0	2	2	4	0	1	1	1	2	0	0	0	7	1	1	0	3	7	3	3	3	3	2	1	4	1
7731543	64	21	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	2	1	1	1	1	1	52	40	49000	4	3	1	0	0	4	0	0	4	4	2	1	4	1
2803027	59	23	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	6	1	1	1	2	4	150	2	3	1	1	0	2	0	0	4	4	2	1	3	2
9322917	49	16	2	1	0	1	0	0	0	0	2	3	11	2	1	0	1	1	4	0	1	1	4	1	50	30	6000	1	1	6	0	0	0	0	0	4	4	2	1	0	0
2518183	57	24	1	1	1	0	0	0	0	0	1	1	8	2	1	0	2	2	2	2	1	1	6	1	52	60	65000	2	1	1	0	0	2	0	0	4	4	2	1	2	2
6586102	59	18	2	1	0	0	0	1	0	0	6	1	10	1	4	1974	2	2	4	0	3	1	2	1	40	40	13000	4	1	1	0	0	4	0	0	4	4	2	4	4	1
8792704	36	24	1	24	0	0	0	0	0	1	8	5	14	2	3	1976	2	2	4	0	1	1	1	1	52	60	95000	3	3	2	0	1	2	1	1	1	1	2	1	2	5
1475264	36	16	1	1	1	0	0	0	0	0	1	1	4	2	1	0	2	2	4	0	1	1	1	1	24	65	7000	4	3	1	0	2	4	2	2	2	2	2	1	3	1
5282433	38	26	1	2	0	0	0	0	0	1	8	1	4	1	5	1972	2	2	4	0	1	1	1	1	52	40	23000	4	1	1	0	2	4	2	2	2	2	2	2	3	1
4119411	29	18	2	1	0	0	1	0	0	0	3	5	9	2	1	0	2	2	4	0	6	1	3	1	29	36	26200	3	3	3	0	2	3	2	2	1	1	2	1	2	8
854352	48	13	2	11	0	0	0	0	0	1	8	5	1	1	5	1988	1	1	4	0	1	1	1	1	52	32	15500	3	3	3	0	1	3	1	1	2	2	2	2	2	7
2755088	22	27	2	1	0	0	0	1	0	0	6	1	12	2	1	0	2	2	4	0	6	2	0	2	0	0	0	6	1	1	0	2	6	2	2	2	2	2	4	3	3
2151533	53	18	1	1	1	0	0	0	0	0	1	1	15	2	1	0	2	2	4	0	1	1	6	1	52	30	45000	4	3	1	0	1	4	0	1	4	2	2	1	4	1
2539760	23	50	2	1	1	0	0	0	0	0	1	5	13	1	1	0	2	2	4	0	1	1	4	1	47	20	6800	6	1	3	2	0	5	0	0	4	4	2	4	4	7
9466149	47	26	2	1	1	0	0	0	0	0	1	1	10	2	1	0	2	2	4	0	1	1	1	1	51	30	20000	3	1	2	0	0	3	0	0	4	4	2	2	3	5
262202	48	29	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	2	1	6	1	52	30	15000	2	2	1	0	0	2	0	0	4	4	1	1	2	1
8707871	35	27	1	2	0	0	0	0	0	1	8	1	9	1	1	0	2	2	4	0	2	1	1	1	52	40	35000	3	1	1	0	0	2	0	0	4	4	2	2	3	1
7201246	42	21	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	30	40	50600	4	1	1	0	2	4	2	2	2	2	2	1	3	1
6690844	35	16	2	1	0	1	0	0	0	0	2	5	13	2	1	0	2	2	4	0	1	1	3	1	52	40	30000	1	3	6	0	0	0	0	0	4	4	2	1	0	0
4961735	24	16	1	1	1	0	0	0	0	0	1	5	12	2	1	0	2	2	4	0	1	1	1	1	40	12	3000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5867650	35	26	1	2	0	0	0	0	0	1	8	1	1	1	5	1983	1	1	4	0	1	1	1	1	52	40	14000	4	2	1	0	2	4	1	2	2	2	2	5	3	1
8798273	39	21	2	2	0	0	0	0	0	1	8	4	13	1	5	1985	1	1	4	0	1	1	4	1	47	20	19310	3	1	3	0	2	3	2	2	3	3	2	2	2	7
6194992	27	16	2	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	2	2	1	1	5	1	52	42	24150	2	3	7	0	0	0	0	0	4	4	2	1	0	0
6857643	24	21	2	2	1	0	0	0	0	0	1	1	9	1	5	1997	2	2	4	0	6	2	0	2	0	0	0	5	3	1	0	1	3	1	1	1	1	2	2	2	4
4667408	59	24	1	2	1	0	0	0	0	0	1	4	3	1	4	1968	2	1	4	0	1	1	1	1	48	40	13000	1	3	4	0	0	0	0	0	4	4	2	5	0	0
1927463	24	16	1	1	1	0	0	0	0	0	1	5	11	2	1	0	2	1	4	0	1	1	4	1	6	36	2200	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4769857	53	24	1	1	0	0	0	1	0	0	6	1	13	1	5	1970	2	2	4	0	1	1	1	1	52	40	90000	3	1	1	0	0	3	0	0	4	4	2	3	4	1
7111533	27	24	1	1	1	1	0	0	0	0	9	5	11	2	1	0	2	2	4	0	1	1	1	1	44	36	20000	2	1	2	0	0	2	0	0	4	4	2	1	3	6
5504830	32	21	1	1	0	0	0	1	0	0	6	5	13	1	4	1993	2	2	4	0	6	1	1	1	52	50	40100	8	3	1	0	2	8	2	2	2	2	2	4	3	4
5322391	25	16	1	2	1	0	0	0	0	0	1	1	12	1	1	0	2	2	2	2	1	1	1	1	52	40	27000	4	3	1	0	2	4	2	2	1	1	2	2	3	1
5585958	57	13	1	24	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	50	40	42500	2	1	1	0	0	2	0	0	4	4	2	3	2	2
1078215	29	24	1	2	0	0	0	0	0	1	8	1	2	1	5	1987	2	2	4	0	6	1	6	1	52	40	9000	4	3	2	0	0	3	0	0	4	4	2	2	4	6
4271554	29	24	1	2	1	0	0	0	0	0	1	5	14	1	1	0	2	2	4	0	6	2	0	2	0	0	0	4	1	1	0	0	4	0	0	4	4	2	2	3	1
9001000	40	16	1	1	0	0	0	1	0	0	6	1	13	1	4	1994	1	1	4	0	3	1	5	1	15	40	5400	2	3	1	0	0	2	0	0	4	4	2	4	3	1
6775913	49	37	2	1	0	1	0	0	0	0	2	3	10	2	1	0	2	2	4	0	1	1	1	1	52	40	36500	1	1	6	0	0	0	0	0	4	4	2	1	0	0
7463727	26	26	1	2	1	0	0	0	0	0	1	1	3	1	5	1994	2	2	4	0	6	1	1	1	52	40	9600	5	3	1	0	1	5	1	1	1	1	2	2	3	4
4282731	21	16	1	1	1	0	0	0	0	0	1	5	11	1	5	1988	2	2	4	0	1	1	1	1	52	10	12000	6	1	1	0	3	6	3	3	3	3	2	5	3	2
3759869	35	21	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	45000	3	1	1	0	1	3	1	1	1	1	2	1	3	1
2354429	42	13	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	7	1	52	40	57860	3	1	1	0	1	3	1	1	1	1	2	1	3	1
4127454	43	26	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	52	45	30000	4	1	1	0	0	4	0	0	4	4	2	2	4	1
7376407	21	8	1	1	0	0	0	1	0	0	6	5	10	1	3	1999	2	2	4	0	2	1	1	2	0	0	0	4	1	1	0	1	4	1	1	2	2	2	4	3	1
2420722	22	14	1	1	1	0	0	0	0	0	1	5	9	2	1	0	2	2	4	0	1	1	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1667541	46	21	1	2	0	0	0	0	0	1	8	1	9	2	1	0	2	2	2	2	1	1	1	1	52	40	25000	3	3	1	0	0	3	0	0	4	4	2	1	3	1
3497011	50	18	2	1	0	1	0	0	0	0	2	3	11	2	1	0	2	2	4	0	1	1	3	1	52	40	28000	1	3	6	0	0	0	0	0	4	4	2	1	0	0
6262484	25	19	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	6	1	1	1	25	40	24000	6	3	1	0	4	6	4	4	3	3	2	1	3	2
8869868	62	21	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	7	1	52	40	1e+05	2	1	1	1	0	2	0	0	4	4	2	1	2	3
1548312	52	19	1	1	1	0	0	0	0	0	1	3	9	2	1	0	1	1	2	2	6	1	3	2	0	0	7500	1	1	4	0	0	0	0	0	4	4	2	1	0	0
7190339	54	16	2	1	1	0	0	0	0	0	1	3	9	2	1	0	2	1	4	0	1	1	1	1	52	40	31200	2	3	7	0	0	0	0	0	4	4	2	1	0	0
203493	44	34	2	2	1	0	0	0	0	0	1	3	13	2	1	0	2	2	4	0	6	1	1	1	32	40	39400	2	3	7	0	0	0	0	0	4	4	2	1	0	0
2656341	29	13	1	1	0	0	0	1	0	0	6	1	14	1	5	1999	1	1	4	0	1	1	2	1	20	40	10000	3	3	1	0	1	3	1	1	1	1	2	4	2	2
3868951	28	18	1	1	1	0	0	0	0	0	1	5	9	2	1	0	2	2	4	0	1	1	1	1	30	40	19000	3	3	5	0	0	0	0	0	4	4	2	1	0	0
8447595	47	29	1	1	1	0	0	0	0	0	1	3	11	1	1	0	2	1	4	0	1	1	6	1	48	48	37000	2	1	2	0	1	2	1	1	2	2	2	2	2	5
7460992	33	21	1	1	1	0	0	0	0	0	1	1	5	2	1	0	2	2	3	0	1	1	1	1	52	50	26000	3	1	1	0	1	3	1	1	1	1	2	1	3	1
4297421	53	16	2	1	1	0	0	0	0	0	1	3	16	2	1	0	2	2	4	0	1	1	2	1	52	65	144050	1	3	6	0	0	0	0	0	4	4	2	1	0	0
2610378	53	26	2	2	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	3	1	52	40	29100	2	1	1	1	0	2	0	0	4	4	2	1	2	3
4768149	41	26	2	1	1	0	0	0	0	0	1	5	9	2	1	0	2	2	4	0	1	1	1	1	13	35	11200	2	3	3	0	1	2	1	1	2	2	2	1	2	7
8054173	62	22	1	1	1	0	0	0	0	0	1	1	11	2	4	1965	2	2	2	2	1	1	7	1	49	45	30000	2	3	1	0	0	2	0	0	4	4	2	1	3	1
8651510	29	22	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	3	1	1	2	0	0	0	2	1	3	0	0	2	0	0	4	4	2	2	1	8
4871367	32	27	1	1	1	0	0	0	0	0	1	1	16	1	5	1989	2	2	4	0	1	1	1	1	52	40	85100	3	1	1	0	1	3	1	1	2	2	2	4	3	1
8679937	25	19	2	2	0	0	0	0	0	1	8	5	4	1	1	0	2	2	4	0	1	1	1	1	52	35	7000	8	1	3	0	5	6	0	4	4	2	2	2	2	7
7017351	65	18	1	2	0	0	0	0	0	1	8	1	6	1	1	0	2	2	2	2	1	1	6	1	52	20	256300	3	2	1	2	0	3	0	0	4	4	2	2	3	2
4985442	47	16	1	1	1	0	0	0	0	0	1	1	10	2	1	0	2	2	2	2	1	1	1	1	52	45	50040	3	1	1	0	0	3	0	0	4	4	2	1	4	1
1721931	44	21	2	1	1	0	0	0	0	0	1	5	12	2	1	0	2	2	4	0	1	1	1	1	36	25	11400	3	1	3	1	1	3	1	1	2	2	2	1	2	7
9597109	36	32	2	1	1	0	0	0	0	0	1	1	13	1	4	1984	1	1	4	0	2	1	1	1	52	40	77000	5	1	1	1	1	5	1	1	1	1	2	4	4	1
2104465	51	26	1	1	1	0	0	0	0	0	1	3	7	2	1	0	2	2	4	0	1	1	1	1	50	40	20000	2	1	5	0	0	0	0	0	4	4	2	1	0	0
3289763	63	15	2	1	1	0	0	0	0	0	1	2	9	2	1	0	2	2	4	0	1	1	1	1	52	50	38000	1	3	6	0	0	0	0	0	4	4	2	1	0	0
8368863	30	26	1	1	1	0	0	0	0	0	1	5	16	1	5	1975	2	2	4	0	1	1	1	1	52	40	37400	1	3	4	0	0	0	0	0	4	4	2	3	0	0
8478404	37	32	2	3	1	0	0	0	0	0	1	1	7	1	1	0	2	2	4	0	6	2	0	2	0	0	0	8	1	1	0	6	8	6	6	3	3	2	2	2	2
6369589	60	16	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	6	2	0	2	0	0	750	5	3	1	1	2	4	0	2	4	2	2	1	1	4
5370601	44	19	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	22400	2	3	1	0	0	2	0	0	4	4	2	1	3	1
8630802	42	18	1	1	1	0	0	0	0	0	1	3	9	2	1	0	2	1	4	0	1	1	1	1	40	40	40900	2	3	7	0	0	0	0	0	4	4	2	1	0	0
1888751	43	18	2	1	1	0	0	0	0	0	1	1	15	1	4	1986	2	2	4	0	1	1	6	1	49	40	55000	2	1	1	0	0	2	0	0	4	4	2	3	3	3
152172	31	35	1	1	0	1	0	0	0	0	2	5	9	2	1	0	2	2	4	0	1	1	1	1	40	48	16700	3	3	3	0	1	2	1	1	2	2	2	1	2	7
8162716	64	29	1	1	1	0	0	0	0	0	1	1	8	2	1	0	2	1	4	0	6	2	0	2	0	0	41000	3	1	1	1	0	3	0	0	4	4	2	1	2	4
2391437	38	50	1	2	1	0	1	0	0	0	9	3	13	1	4	1985	2	2	4	0	1	1	1	1	52	44	55500	1	1	4	0	0	0	0	0	4	4	2	2	0	0
4095031	60	18	2	1	0	0	0	1	0	0	6	1	10	1	4	1984	2	2	4	0	6	2	0	2	0	0	0	2	2	1	0	0	2	0	0	4	4	2	4	1	4
9593796	60	10	1	11	0	0	0	0	0	1	8	5	8	1	4	1960	2	2	4	0	1	1	1	1	48	40	20000	7	1	1	0	4	7	4	4	3	3	2	2	3	4
5025266	52	15	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	2	1	52	55	68350	2	1	1	0	0	2	0	0	4	4	2	1	3	1
8764249	48	21	2	1	1	0	0	0	0	0	1	1	9	2	1	0	1	1	4	0	6	2	0	2	0	0	25500	3	1	1	0	1	3	1	1	2	2	2	1	2	2
9868255	30	22	1	1	0	0	0	1	0	0	6	5	13	2	1	0	2	2	4	0	1	1	6	1	52	30	20800	3	3	5	0	0	0	0	0	4	4	2	2	0	0
8598076	29	16	2	1	0	1	0	0	0	0	2	5	8	2	1	0	1	1	4	0	1	1	1	1	50	40	27000	3	3	2	0	1	2	1	1	1	1	2	2	2	6
4768310	22	21	1	2	1	0	0	0	0	0	1	5	6	2	1	0	2	2	4	0	6	1	2	1	8	40	1500	4	1	2	0	1	3	1	1	2	2	2	2	3	6
8904087	45	3	1	1	0	1	0	0	0	0	2	1	11	2	1	0	2	2	2	2	1	1	4	1	52	40	30000	3	1	1	0	1	3	1	1	2	2	2	1	3	1
4472397	38	21	2	1	1	0	0	0	0	0	1	1	12	2	1	0	2	1	4	0	2	1	1	1	50	45	43000	5	1	1	0	3	5	3	3	3	3	2	1	3	1
7676169	39	21	2	2	0	0	0	0	0	1	8	1	8	1	5	1981	2	2	4	0	6	2	0	2	0	0	0	9	1	1	0	6	9	6	6	3	3	2	2	2	2
6466813	62	24	2	1	1	0	0	0	0	0	1	2	5	2	1	0	1	1	4	0	6	2	0	2	0	0	6000	3	3	3	0	0	3	0	0	4	4	2	1	3	8
1993874	57	21	1	1	1	0	0	0	0	0	1	1	16	2	1	0	2	2	2	2	1	1	7	1	52	60	63000	2	1	1	0	0	2	0	0	4	4	2	1	2	2
2962125	62	24	1	1	1	0	0	0	0	0	1	1	7	1	1	0	2	2	4	0	1	1	1	1	52	55	108000	4	3	1	0	0	3	0	0	4	4	2	3	4	2
1620409	25	10	2	2	1	0	0	0	0	0	1	1	11	1	1	0	2	2	4	0	6	1	1	2	0	0	0	3	3	1	0	1	3	1	1	1	1	2	2	2	4
8734485	52	13	1	2	0	0	0	0	0	1	8	1	1	1	4	1977	1	1	4	0	6	1	1	1	12	40	10600	5	3	1	1	2	5	2	2	3	3	2	2	3	3
753719	55	18	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	6	2	0	2	0	0	5000	2	1	1	0	0	2	0	0	4	4	2	1	2	4
6765549	49	18	2	1	1	0	0	0	0	0	1	2	9	2	1	0	1	1	4	0	6	2	0	2	0	0	8300	2	2	5	1	0	0	0	0	4	4	2	1	0	0
8853548	30	13	1	1	1	0	0	0	0	0	1	1	9	2	1	0	1	1	4	0	1	1	1	1	52	40	15000	6	3	1	0	4	6	4	4	3	3	2	4	2	2
6077055	44	26	2	1	0	0	0	1	0	0	6	1	13	1	4	1973	2	2	4	0	6	2	0	2	0	0	0	5	1	1	0	2	5	2	2	2	2	2	4	3	2
2768423	32	21	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	6	1	1	1	4	30	2500	4	1	1	0	2	4	2	2	1	1	2	3	3	2
6858852	25	29	2	1	1	0	0	0	0	0	1	1	10	2	1	0	2	2	4	0	6	1	1	1	52	30	4000	4	3	1	0	2	4	2	2	3	3	2	1	3	2
396998	50	19	1	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	2	2	1	1	1	1	52	65	101120	2	1	1	0	0	2	0	0	4	4	2	1	3	1
5761328	38	13	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	60050	4	1	1	0	2	4	2	2	3	3	2	1	3	1
7834912	31	24	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	1	2	4	1	5	1	52	40	40000	4	3	1	0	2	4	2	2	1	1	2	1	2	1
4040494	35	19	1	1	0	0	0	1	0	0	6	1	12	1	5	1981	2	2	4	0	6	1	1	1	52	40	57060	4	1	1	0	2	4	2	2	3	3	2	4	3	4
4672056	42	23	1	1	1	0	0	0	0	0	1	1	13	2	5	1981	1	1	4	0	1	1	1	1	52	50	110000	9	1	1	0	7	8	6	6	2	2	2	1	3	1
7047503	22	16	1	1	0	0	0	1	0	0	6	5	10	1	5	1991	2	2	4	0	1	1	1	1	26	30	7000	5	3	3	0	0	2	0	0	4	4	2	4	3	7
3127348	38	21	1	1	1	0	0	0	0	0	1	5	7	2	1	0	2	2	4	0	1	1	1	1	52	40	21600	3	1	2	0	1	2	1	1	2	2	2	3	2	5
7156071	48	26	2	1	1	0	0	0	0	0	1	3	10	2	1	0	2	2	4	0	1	1	1	1	52	43	41850	2	1	7	0	0	0	0	0	4	4	2	1	0	0
3843669	46	13	1	1	1	0	0	0	0	0	1	3	10	2	1	0	1	1	4	0	1	1	1	1	52	40	1e+05	4	1	2	0	1	3	1	1	2	2	2	1	3	5
4355406	59	35	2	1	0	0	0	1	0	0	6	1	12	1	4	1980	2	2	4	0	6	2	0	2	0	0	0	9	2	2	0	3	9	0	3	4	3	2	4	4	6
9102785	56	13	2	2	0	0	0	0	0	1	8	3	9	1	1	0	2	2	3	0	1	1	3	1	52	40	11000	3	3	3	0	1	3	0	1	4	2	2	2	3	7
6778212	39	21	1	1	1	0	0	0	0	0	1	5	8	2	1	0	2	2	4	0	1	1	1	1	52	40	1e+05	5	1	2	0	3	2	1	1	1	1	2	1	2	5
5989402	49	24	1	1	1	0	0	0	0	0	1	1	12	1	1	0	1	1	2	2	1	1	1	1	52	40	40000	4	1	1	0	2	4	1	2	2	3	2	4	3	2
5958835	30	18	2	2	0	0	0	0	0	1	8	1	4	1	5	1986	1	1	4	0	1	1	1	2	0	0	0	4	3	1	0	2	4	2	2	2	2	2	2	2	3
8252044	24	21	1	2	1	0	0	0	0	0	1	1	8	1	1	0	2	2	4	0	1	1	1	1	52	40	25000	3	3	1	0	1	3	1	1	1	1	2	2	2	2
6114810	45	22	1	1	1	0	0	0	0	0	1	3	14	2	1	0	2	2	4	0	1	1	1	1	52	40	125000	1	1	4	0	0	0	0	0	4	4	2	1	0	0
4670018	59	24	1	2	0	0	0	0	0	1	8	5	3	1	5	1970	2	2	4	0	1	1	1	1	50	40	12000	1	3	4	0	0	0	0	0	4	4	2	2	0	0
899769	47	29	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	16	28	33000	4	1	1	0	0	4	0	0	4	4	2	1	4	3
3227911	51	18	2	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	4	1	52	40	48700	5	1	1	0	0	4	0	0	4	4	2	1	4	1
3241954	26	18	2	1	1	0	0	0	0	0	1	5	15	2	1	0	2	2	4	0	1	1	3	1	49	35	34300	3	3	7	0	0	0	0	0	4	4	2	1	0	0
838488	34	18	2	1	0	1	0	0	0	0	2	1	11	2	1	0	2	1	4	0	3	1	1	1	44	80	15000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
860422	28	24	2	1	0	0	0	1	0	0	6	5	11	1	5	1984	2	2	4	0	1	1	1	1	40	40	23000	6	1	3	0	2	4	0	2	4	2	2	4	3	7
8093350	47	10	2	1	1	0	0	0	0	1	9	3	9	2	1	0	1	1	4	0	6	1	5	2	0	0	23000	1	1	6	0	0	0	0	0	4	4	2	1	0	0
7088360	30	21	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	2	1	52	50	42000	3	3	1	0	1	3	1	1	1	1	2	1	3	1
1772427	39	21	1	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	6	1	6	1	52	60	12000	4	3	1	0	2	4	2	2	2	2	2	1	3	3
4652755	35	24	1	1	0	0	1	0	0	0	3	1	9	2	1	0	2	1	4	0	2	1	1	1	32	40	20000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4673242	56	29	2	1	1	0	0	0	0	0	1	5	13	1	1	0	2	2	4	0	6	2	0	2	0	0	0	2	3	5	0	0	0	0	0	4	4	2	2	0	0
7880483	47	27	1	1	1	0	0	0	0	0	1	1	16	2	1	0	2	2	4	0	1	1	7	1	52	40	46500	5	1	1	0	3	5	3	3	2	2	2	1	2	2
1775597	47	19	2	2	1	0	0	0	0	0	1	1	11	1	1	0	1	1	4	0	6	1	3	1	44	40	72600	5	1	1	0	3	5	0	3	4	3	2	2	2	4
1176844	51	5	1	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	7	1	25	20	2000	2	2	2	0	0	2	0	0	4	4	2	1	2	5
56706	34	19	1	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	52	45	39100	1	1	4	0	0	0	0	0	4	4	2	1	0	0
8828144	33	23	2	1	1	0	0	0	0	0	1	3	9	2	1	0	2	2	4	0	1	1	1	1	52	40	14300	2	1	5	0	0	0	0	0	4	4	2	1	0	0
3696459	33	16	1	2	0	0	0	0	0	1	8	5	2	1	5	1989	1	1	4	0	1	1	1	1	52	40	26000	9	3	2	1	4	8	4	4	2	2	2	2	4	5
5360837	37	13	1	24	1	0	0	0	0	1	9	5	9	1	1	0	2	2	4	0	1	1	1	1	50	40	20000	1	3	4	0	0	0	0	0	4	4	2	2	0	0
4663639	34	16	1	2	1	0	0	0	0	1	9	1	3	1	5	1980	2	2	4	0	1	1	1	1	45	40	9500	5	3	1	0	3	5	3	3	2	2	2	2	2	2
7544739	38	18	2	2	1	0	0	0	0	0	1	5	5	2	5	1992	2	2	4	0	1	1	1	1	40	45	3700	2	3	5	0	0	0	0	0	4	4	2	2	0	0
31989	40	21	2	2	0	0	0	0	0	1	8	1	1	1	1	0	2	2	4	0	1	1	1	1	46	40	13000	9	3	1	0	3	7	2	2	2	2	2	2	4	1
3164403	38	18	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	6	2	0	2	0	0	0	4	3	1	0	2	4	2	2	2	2	2	1	2	2
5789373	39	32	2	1	0	0	0	1	0	0	6	1	14	1	5	1990	2	2	4	0	1	1	1	1	48	40	36200	4	3	3	0	3	4	3	3	3	3	2	4	2	7
6693816	21	12	2	1	0	0	0	1	0	0	6	5	11	2	1	0	2	2	4	0	1	1	1	1	31	12	800	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4096783	53	8	1	1	1	0	0	0	0	0	1	3	11	2	5	1993	2	2	4	0	1	1	1	1	52	20	7000	2	2	5	0	0	0	0	0	4	4	2	1	0	0
1267529	22	21	1	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	18	40	5800	2	3	7	0	0	0	0	0	4	4	2	1	0	0
524091	53	27	1	11	1	0	0	0	0	0	1	3	14	2	1	0	2	2	4	0	1	1	3	1	52	55	80290	2	3	7	0	0	0	0	0	4	4	2	1	0	0
2041438	43	5	1	1	1	0	0	0	0	0	1	1	13	2	1	0	1	1	4	0	1	1	3	1	52	40	38000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
4452737	30	13	2	1	0	1	0	0	0	0	2	4	7	2	1	0	1	1	4	0	3	1	1	1	52	40	12400	5	1	2	0	3	4	3	3	3	3	2	1	1	6
5457189	65	8	1	1	1	0	0	0	0	0	1	5	14	2	1	0	2	2	2	2	6	1	6	1	45	30	400	3	2	1	3	0	3	0	0	4	4	2	1	2	4
5060696	55	16	1	1	1	0	0	0	0	0	1	5	6	2	1	0	2	1	2	1	6	2	0	2	0	0	8000	1	3	4	0	0	0	0	0	4	4	2	1	0	0
5454474	52	29	2	1	1	0	0	0	0	0	1	5	14	2	1	0	2	2	4	0	1	1	4	1	38	33	57600	3	2	3	1	0	3	0	0	4	4	2	1	3	8
8965717	50	15	2	1	0	1	0	0	0	0	2	1	8	2	1	0	2	2	4	0	1	1	4	1	52	40	18800	3	3	1	0	1	3	0	1	4	1	2	1	3	1
3747336	48	16	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	115000	4	1	1	0	2	4	2	2	3	3	2	4	2	2
8040861	33	34	1	2	1	0	0	0	0	0	1	1	8	1	5	1988	2	2	4	0	1	1	1	1	40	40	9000	4	3	1	0	2	4	2	2	3	3	2	2	3	1
3002343	23	19	1	2	0	0	0	0	0	1	8	5	9	1	5	1994	2	2	4	0	6	1	1	1	48	60	13000	7	3	1	0	3	7	3	3	3	3	2	2	4	1
4355041	39	5	1	1	0	0	0	1	0	0	6	1	5	1	5	1999	2	2	4	0	3	1	1	1	8	50	2500	5	3	1	0	3	5	3	3	3	3	2	3	3	2
