serialnop	age	pweight	sex	hispan	white	black	aian	asian	nhpi	other	race1	marstat	educ	speak	citizen	yr2us	abwork	disable	military	milyrs	esr	lastwrk	clwkr	worklyr	weeks	hours	inctot	persons	tenure	hht	p65	p18	npf	noc	nrc	paoc	parc	fnf	hhl	wif	empstat
2124554	38	15	2	1	1	0	0	0	0	0	1	1	9	2	1	0	1	1	4	0	2	1	1	2	0	0	6700	6	3	1	0	4	6	4	4	3	3	2	1	2	1
2618749	27	21	2	1	0	0	0	1	0	0	6	1	15	1	5	1999	2	2	4	0	6	2	0	2	0	0	0	2	3	1	0	0	2	0	0	4	4	2	3	2	2
4402429	53	8	2	2	1	0	0	0	0	0	1	3	5	1	4	1978	2	2	4	0	6	2	0	2	0	0	0	4	4	1	2	0	2	0	0	4	4	2	2	1	4
4726440	36	8	2	1	1	0	0	0	0	0	1	4	12	2	1	0	2	2	4	0	1	1	1	1	48	45	15100	3	2	3	1	1	3	0	1	4	2	1	1	2	8
799603	40	29	2	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	6	2	0	2	0	0	0	5	1	1	0	2	4	2	2	3	3	2	1	2	2
7481979	49	32	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	52	40	45000	2	3	1	0	0	2	0	0	4	4	2	1	3	1
5441976	22	10	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	1	4	0	6	2	0	2	0	0	0	5	3	1	0	1	5	0	1	4	2	2	1	4	1
7951647	37	23	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	6	2	0	2	0	0	0	4	1	1	0	2	4	2	2	2	2	2	1	2	2
3342187	27	45	1	1	0	0	0	1	0	0	6	5	9	1	5	1996	2	2	4	0	1	1	1	1	50	40	17440	2	3	2	0	0	2	0	0	4	4	2	4	3	5
4570219	60	22	2	2	0	0	0	0	0	1	8	1	8	1	5	1996	2	2	4	0	1	1	1	1	52	32	12000	5	3	1	0	1	5	1	1	1	1	2	2	4	1
9320516	57	32	1	1	0	0	0	1	0	0	6	1	12	1	4	1970	2	2	4	0	1	1	1	1	52	40	60000	6	3	1	0	1	6	1	1	2	2	2	4	3	1
3065861	23	24	1	2	1	0	0	0	0	0	1	5	3	1	5	1992	2	1	4	0	2	1	1	1	50	40	11000	4	3	7	0	0	0	0	0	4	4	2	2	0	0
579805	28	21	2	2	0	0	0	0	0	1	8	5	7	1	5	1999	2	2	4	0	1	1	1	1	16	40	3200	6	3	1	0	2	4	2	2	2	2	2	2	3	3
699594	33	42	2	2	1	0	0	0	0	0	1	1	8	2	1	0	2	2	4	0	1	1	2	1	52	40	13500	4	3	1	0	2	4	2	2	1	1	2	1	3	1
2253674	26	16	2	1	1	0	0	0	0	0	1	5	11	2	4	1978	2	2	4	0	1	1	1	1	52	40	23400	2	3	7	0	0	0	0	0	4	4	2	1	0	0
1743899	28	34	1	1	1	0	0	0	0	1	9	5	13	1	5	1999	2	2	4	0	1	1	1	2	0	0	0	2	3	5	0	0	0	0	0	4	4	2	5	0	0
4844925	41	34	1	24	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	1	1	52	40	62040	6	1	1	0	4	6	4	4	2	2	2	1	4	1
8111698	22	8	2	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	1	1	51	40	23000	4	3	7	0	0	0	0	0	4	4	2	1	0	0
8552611	33	16	2	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	6	1	3	2	0	0	0	5	2	1	0	2	5	2	2	3	3	2	1	3	4
4288734	38	21	2	1	1	0	0	0	0	0	1	1	15	2	1	0	2	2	4	0	1	1	4	1	52	24	60000	5	1	1	0	3	5	3	3	3	3	2	1	3	1
2974457	59	8	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	48000	2	2	1	1	0	2	0	0	4	4	2	1	2	3
2322220	42	32	1	1	1	0	0	0	0	0	1	1	8	1	5	1996	2	1	4	0	1	1	6	1	52	25	7100	5	3	1	0	3	5	3	3	2	2	2	3	2	2
5305608	41	13	1	1	0	0	0	0	1	0	7	1	8	1	4	1975	1	1	4	0	1	1	1	1	45	40	36000	10	3	1	0	8	10	8	8	2	2	2	4	3	2
718176	37	21	1	1	1	0	0	0	0	0	1	1	16	2	5	1992	2	2	4	0	1	1	2	1	20	10	5000	2	3	1	0	0	2	0	0	4	4	2	1	3	1
8648	63	21	2	16	1	0	0	0	0	0	1	1	8	1	4	1972	2	1	4	0	1	1	1	1	52	40	14000	2	1	1	1	0	2	0	0	4	4	2	2	2	3
7851650	52	24	1	24	0	0	0	1	0	0	6	1	11	1	4	1974	2	2	4	0	3	1	5	1	3	40	5000	2	3	1	0	0	2	0	0	4	4	2	4	3	1
7265051	47	27	1	1	1	0	0	0	0	0	1	3	12	2	1	0	2	2	4	0	1	1	1	1	52	50	135000	2	1	5	0	0	0	0	0	4	4	2	1	0	0
8508012	37	13	1	2	1	0	0	0	0	0	1	5	15	1	5	1986	2	2	4	0	1	1	7	1	50	40	1e+05	2	3	5	0	0	0	0	0	4	4	2	2	0	0
6207931	21	29	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	6	1	1	1	16	45	8400	3	3	1	0	1	3	1	1	1	1	2	1	3	2
6132322	49	45	2	1	0	1	0	0	0	0	2	1	13	2	4	1975	2	2	4	0	1	1	4	2	0	0	0	4	1	1	0	2	4	2	2	2	2	2	1	2	1
9413358	52	16	2	24	0	0	0	0	0	1	8	4	6	1	4	1981	1	1	4	0	1	1	1	1	52	40	18000	1	3	6	0	0	0	0	0	4	4	2	2	0	0
5632972	42	21	1	1	1	0	0	0	0	0	1	1	10	2	1	0	2	2	2	2	3	1	6	1	30	30	47000	4	3	1	0	2	4	2	2	2	2	2	2	3	1
1608532	47	10	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	6	2	0	2	0	0	0	3	1	1	0	1	3	1	1	2	2	2	1	2	2
2040491	62	16	1	1	1	0	0	0	0	0	1	1	15	2	1	0	1	1	4	0	6	1	1	1	52	50	24700	3	1	1	0	0	3	0	0	4	4	2	1	4	3
360529	43	30	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	3	1	1	1	40	40	30000	2	1	1	0	0	2	0	0	4	4	2	1	3	1
7763094	41	53	2	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	6	1	1	1	14	30	7800	2	1	7	0	0	0	0	0	4	4	2	1	0	0
3003211	56	24	1	1	1	0	0	0	0	0	1	5	14	2	1	0	2	2	2	2	1	1	1	1	52	45	92100	1	1	4	0	0	0	0	0	4	4	2	1	0	0
6920516	25	16	1	2	1	0	0	0	0	0	1	5	9	1	5	1992	2	2	4	0	1	1	1	1	48	40	13000	5	3	1	0	1	3	1	1	1	1	2	2	3	1
9438032	30	11	1	2	1	0	1	0	0	0	9	5	11	1	4	1985	2	2	4	0	1	1	1	1	52	40	52110	2	3	5	0	0	0	0	0	4	4	2	2	0	0
3580787	39	24	1	2	0	0	0	0	0	1	8	4	10	1	5	1990	2	2	4	0	1	1	1	1	52	40	60000	5	3	1	0	2	4	2	2	3	3	2	2	2	2
3326237	25	21	2	1	0	1	0	0	0	0	2	5	7	2	1	0	2	2	4	0	1	1	1	1	30	33	14100	5	3	3	0	2	5	0	2	4	1	2	1	2	8
8301789	21	29	1	12	1	0	0	0	0	0	1	5	9	2	5	1990	2	2	4	0	1	1	1	1	52	40	22400	5	3	3	0	1	5	1	1	2	2	2	1	4	7
9616201	59	40	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	50	25	5000	3	1	1	0	0	3	0	0	4	4	2	1	4	1
2302890	35	29	1	1	1	0	0	0	0	0	1	1	14	1	5	1997	2	2	4	0	1	1	1	1	46	50	33950	4	3	3	0	1	4	0	1	4	1	2	2	4	7
9099581	65	11	1	1	0	0	0	1	0	0	6	1	15	1	5	1968	2	2	4	0	6	2	0	2	0	0	0	5	1	1	1	0	5	0	0	4	4	2	4	3	2
2389402	36	10	2	2	0	0	0	0	0	1	8	5	9	1	5	1980	1	1	4	0	1	1	1	1	52	40	22600	4	3	2	0	1	4	0	1	4	2	2	2	4	5
5082965	48	34	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	3	1	36	50	35000	4	1	1	0	2	4	2	2	2	2	2	1	3	1
2894304	45	34	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	2	1	1	1	1	2	0	0	0	2	1	1	0	0	2	0	0	4	4	2	1	2	1
3955737	62	23	1	1	1	0	0	0	0	0	1	1	14	2	4	1963	2	2	4	0	6	1	1	1	52	50	237000	2	1	1	0	0	2	0	0	4	4	2	1	2	4
9901154	24	16	1	1	0	1	0	0	0	0	2	5	10	2	1	0	2	2	1	2	4	1	5	1	52	45	14000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2560310	43	19	1	1	1	0	0	0	0	0	1	1	13	1	5	1997	1	1	4	0	1	1	1	1	52	55	22600	4	3	1	0	2	4	2	2	2	2	2	3	2	2
5226806	53	28	2	1	1	0	0	0	0	0	1	5	1	2	1	0	1	1	4	0	6	2	0	2	0	0	830	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5686992	42	18	1	1	1	0	0	0	0	1	9	1	13	1	5	1995	2	2	4	0	1	1	1	1	52	50	30000	3	1	2	1	0	3	0	0	4	4	2	3	3	5
1113695	58	16	1	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	2	1	1	1	1	1	52	40	23700	4	2	1	0	1	4	1	1	2	2	2	1	4	1
6712210	32	27	2	2	1	0	0	0	0	0	1	5	6	1	1	0	2	2	4	0	3	2	9	2	0	0	310	8	3	2	0	6	7	6	6	3	3	2	2	2	5
1930649	32	10	2	2	0	0	0	0	0	1	8	1	8	1	5	1984	2	2	4	0	6	1	1	1	52	40	12000	8	1	1	0	6	8	6	6	3	3	2	2	3	2
7514793	39	29	1	24	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	52	50	69000	6	3	1	0	4	6	4	4	3	3	2	1	4	1
9503428	22	16	1	2	1	0	0	0	0	0	1	5	9	1	1	0	1	1	4	0	1	1	1	1	52	40	15000	5	2	3	0	2	5	0	2	4	3	2	2	4	7
3987728	48	16	2	2	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	6	2	0	2	0	0	0	2	3	1	0	0	2	0	0	4	4	2	1	2	2
997492	24	11	1	2	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	1	1	52	40	30000	4	3	3	0	2	3	2	2	3	3	2	1	2	7
7360019	27	22	2	1	0	1	0	0	0	0	2	5	5	2	1	0	2	2	3	0	6	1	1	2	0	0	0	6	1	1	0	2	6	2	2	2	2	2	1	2	1
1408238	40	21	2	1	0	0	0	1	0	0	6	1	9	1	4	1987	1	1	4	0	6	1	1	1	48	40	12000	3	3	1	0	1	3	1	1	2	2	2	4	3	4
5255347	48	5	2	1	0	0	1	0	0	0	3	5	8	2	1	0	2	1	4	0	1	1	2	1	36	40	21800	3	2	3	0	1	3	1	1	2	2	2	1	3	7
5409837	32	18	2	1	1	0	0	0	0	0	1	5	8	2	1	0	2	2	4	0	6	1	3	2	0	0	0	6	3	2	0	4	5	4	4	3	3	2	1	2	5
8289602	29	29	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	3	1	26	40	39000	3	3	1	0	1	3	1	1	1	1	2	1	3	3
5094495	33	19	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	3	1	40	50	34000	2	1	1	0	0	2	0	0	4	4	2	3	3	1
6304772	49	18	2	1	0	0	0	1	0	0	6	2	12	1	5	1973	2	2	4	0	1	1	3	1	48	96	55300	3	1	3	0	1	3	1	1	2	2	2	4	3	7
6246345	43	18	1	1	1	0	0	0	0	0	1	5	11	1	5	1968	2	1	4	0	1	1	1	1	52	40	42600	3	1	3	0	1	2	1	1	2	2	2	3	2	7
5807232	42	18	1	3	0	0	0	1	0	0	6	3	13	2	1	0	1	1	4	0	1	1	1	1	52	40	53500	1	3	4	0	0	0	0	0	4	4	2	1	0	0
3754621	34	16	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	219400	4	1	1	0	2	4	2	2	3	3	2	1	3	3
970321	42	42	1	2	0	0	0	0	0	1	8	1	2	1	5	1975	2	2	4	0	1	1	6	1	30	70	15600	5	3	1	0	3	5	3	3	2	2	2	2	4	1
6578919	35	54	1	2	1	0	0	0	0	0	1	5	4	2	1	0	2	2	4	0	3	1	1	1	37	50	20000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6181509	44	16	1	2	0	0	0	0	0	1	8	1	3	1	5	1980	1	1	4	0	1	1	1	1	52	50	7000	8	3	2	0	0	3	0	0	4	4	2	2	4	5
5112079	37	21	1	2	1	0	0	0	0	0	1	1	4	1	5	1980	2	2	4	0	6	1	1	2	0	0	9000	5	3	1	0	2	5	2	2	1	1	2	2	2	4
3334814	51	21	2	1	0	0	0	1	0	0	6	1	15	2	1	0	2	2	4	0	1	1	1	1	52	38	153400	2	1	1	0	0	2	0	0	4	4	2	1	3	1
5800995	28	16	1	11	0	0	0	0	0	1	8	1	11	1	5	1985	2	2	4	0	1	1	1	1	48	80	16800	5	2	1	0	2	5	2	2	1	1	2	2	4	1
1681530	24	13	2	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	1	1	52	25	23000	2	3	2	0	0	2	0	0	4	4	2	1	3	5
6286320	64	29	2	1	0	0	0	1	0	0	6	3	9	1	5	1999	2	2	4	0	1	1	1	1	52	40	21800	6	3	1	1	1	5	1	1	2	2	2	4	3	2
6303991	36	29	1	1	1	0	0	0	0	0	1	1	10	1	5	1991	2	2	4	0	1	1	2	1	7	30	24100	6	2	1	0	2	6	2	2	1	1	2	4	4	2
4163914	21	13	1	1	1	0	0	0	0	0	1	5	9	2	1	0	2	2	3	0	1	1	1	1	48	40	6000	4	2	1	2	1	4	0	1	4	2	2	2	3	1
7455301	28	37	1	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	1	1	52	20	3000	1	3	4	0	0	0	0	0	4	4	2	1	0	0
3164638	62	14	1	2	1	0	0	0	0	0	1	3	11	2	1	0	1	1	2	1	6	2	0	2	0	0	44700	1	1	4	0	0	0	0	0	4	4	2	1	0	0
6961642	60	27	2	1	0	0	0	1	0	0	6	3	12	1	4	1977	2	2	4	0	2	1	1	1	52	48	21000	4	3	1	0	1	4	1	1	2	2	2	4	4	1
3347068	30	24	1	1	1	0	0	0	0	0	1	3	12	2	1	0	2	2	4	0	1	1	1	1	52	50	112000	4	1	2	0	2	3	2	2	2	2	2	2	2	5
3249311	57	32	2	2	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	1	1	52	20	20000	3	1	1	0	0	3	0	0	4	4	2	1	2	3
9189469	48	8	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	60	36960	5	3	1	0	0	5	0	0	4	4	2	1	4	2
6803581	52	34	2	1	1	0	0	0	0	0	1	3	12	2	1	0	2	2	4	0	1	1	1	1	52	40	13600	3	3	3	0	2	3	2	2	2	2	2	1	2	7
5311862	33	13	2	1	0	1	0	0	0	0	2	1	13	2	1	0	2	2	4	0	2	1	3	1	28	40	13000	5	1	1	0	3	5	3	3	3	3	2	1	3	1
8432637	43	10	1	2	0	0	0	0	0	1	8	1	7	1	5	1972	2	2	4	0	1	1	1	1	52	40	21000	6	1	1	0	2	6	2	2	2	2	2	2	4	1
6007330	33	24	1	2	1	0	0	0	0	0	1	5	10	1	5	1983	2	2	4	0	1	1	1	1	52	40	25000	2	3	3	0	0	2	0	0	4	4	2	2	3	7
473012	49	23	1	1	0	1	0	0	0	0	2	1	12	2	1	0	1	1	2	2	1	1	1	2	0	0	0	3	1	3	1	0	3	0	0	4	4	2	1	2	8
914518	37	16	2	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	6	2	0	2	0	0	0	5	4	1	0	3	5	3	3	3	3	2	2	2	2
754625	56	21	1	2	0	0	0	0	0	1	8	1	3	1	5	1978	2	2	4	0	1	1	1	1	51	40	24000	4	3	1	0	1	4	1	1	2	2	2	2	4	1
859726	46	13	1	1	1	0	0	0	0	1	9	1	11	2	1	0	2	2	4	0	3	1	1	2	0	0	0	4	3	1	0	0	4	0	0	4	4	2	1	3	1
6875069	59	18	1	1	1	0	0	0	0	0	1	1	16	2	1	0	2	2	3	0	1	1	3	1	51	50	235000	3	1	1	0	0	3	0	0	4	4	2	1	3	2
1405516	25	40	1	1	0	1	0	0	0	0	2	5	9	2	1	0	2	2	4	0	6	2	0	2	0	0	0	3	1	1	0	0	3	0	0	4	4	2	5	3	1
8748348	51	11	1	1	1	0	0	0	0	0	1	1	13	1	5	1994	2	2	4	0	1	1	1	1	52	40	20000	3	1	1	0	1	3	1	1	2	2	2	3	3	1
7608811	38	8	2	2	0	0	0	0	0	1	8	1	13	1	1	0	2	2	4	0	1	1	3	1	45	45	46000	5	1	1	0	3	5	3	3	2	2	2	2	3	1
619817	31	19	2	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	1	1	52	30	24000	4	1	1	0	2	4	2	2	2	2	2	1	3	1
547422	42	16	1	1	1	0	0	0	0	0	1	5	13	1	1	0	2	2	2	2	1	1	1	1	52	33	26000	3	3	2	0	0	3	0	0	4	4	2	2	4	6
3900103	34	18	2	2	0	0	0	0	0	1	8	5	3	1	5	1984	2	2	4	0	6	1	1	1	13	40	12300	4	3	3	0	3	4	3	3	2	2	2	2	2	8
1697506	32	29	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	16	20000	4	1	1	0	2	4	2	2	1	1	2	1	3	1
4578253	22	11	1	2	0	0	0	0	0	1	8	5	7	1	1	0	2	2	4	0	1	1	1	1	50	40	13000	8	2	1	0	0	8	0	0	4	4	2	2	4	1
8260746	21	29	1	1	1	0	1	0	0	0	9	5	9	2	1	0	2	2	4	0	1	1	1	1	14	20	9000	4	1	1	0	0	4	0	0	4	4	2	1	4	3
3281769	40	10	1	4	1	0	0	0	0	0	1	1	13	1	4	1971	2	2	4	0	1	1	3	1	50	40	44000	4	3	1	0	2	4	2	2	1	1	2	2	2	2
4404464	32	23	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	6	1	52	40	36000	2	3	1	0	0	2	0	0	4	4	2	1	3	1
7053957	42	29	1	2	1	0	0	0	0	0	1	1	11	1	5	1978	2	2	4	0	6	1	1	1	48	40	12000	4	3	1	0	2	4	2	2	3	3	2	2	2	4
3351200	24	16	1	24	0	0	0	0	0	1	8	5	8	1	1	0	1	1	4	0	1	1	1	2	0	0	0	6	1	2	1	1	6	0	1	4	2	2	2	3	5
7265199	52	24	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	1	1	1	1	14	25	6100	2	1	1	0	0	2	0	0	4	4	2	1	3	1
6669500	45	16	2	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	1	1	1	1	52	40	90000	4	1	1	0	2	4	2	2	3	3	2	1	3	1
4900490	26	26	2	7	0	0	0	0	0	1	8	1	13	1	5	1994	1	1	4	0	1	1	1	1	52	40	12000	3	3	1	0	1	3	1	1	1	1	2	2	3	1
3286529	37	16	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	60000	5	1	1	0	3	5	3	3	3	3	2	1	3	1
5350068	33	22	2	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	6	2	0	2	0	0	0	5	1	1	0	3	5	3	3	3	3	2	1	2	2
1830246	37	21	2	1	1	0	0	0	0	0	1	3	13	2	1	0	2	2	4	0	1	1	1	1	52	40	84000	4	3	3	0	3	4	3	3	3	3	2	1	2	7
5997138	61	16	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	2	1	1	1	3	1	1	13	25100	2	2	1	0	0	2	0	0	4	4	2	1	3	1
4845668	40	26	2	1	1	0	0	0	0	0	1	3	10	2	1	0	2	2	4	0	1	1	6	1	50	25	20400	3	1	3	0	2	3	2	2	2	2	2	1	2	7
3990705	26	13	1	2	0	0	0	0	0	1	8	5	9	1	5	1980	2	2	4	0	6	1	1	1	52	35	14000	5	1	1	0	1	5	1	1	2	2	2	2	4	4
5875191	25	22	1	1	0	1	0	0	0	0	2	5	12	1	4	1990	2	2	4	0	1	1	1	1	52	40	135000	2	3	2	0	0	2	0	0	4	4	2	5	3	5
9911082	62	16	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	6	2	0	2	0	0	4100	4	2	1	1	1	4	0	1	4	2	2	1	3	4
1449109	57	29	2	1	1	0	0	0	0	0	1	1	7	2	1	0	2	2	4	0	1	1	1	1	52	30	26200	2	2	1	0	0	2	0	0	4	4	2	1	3	1
8582676	39	31	2	1	1	0	0	0	0	0	1	4	10	2	1	0	2	2	4	0	1	1	1	1	51	26	8000	3	3	3	0	1	3	1	1	2	2	2	1	3	7
317557	23	18	1	1	1	0	0	0	0	0	1	5	9	2	1	0	1	1	2	1	1	1	1	1	52	50	32000	3	3	3	0	0	3	0	0	4	4	2	1	3	7
3127349	35	5	1	2	0	0	0	0	0	1	8	1	1	2	5	1979	2	2	4	0	1	1	1	2	0	0	11000	6	3	1	0	4	6	4	4	3	3	2	2	1	2
2988253	36	6	2	2	0	0	0	0	0	1	8	1	3	1	5	1986	2	1	4	0	6	2	0	2	0	0	0	16	3	1	0	6	14	2	6	1	3	2	2	4	2
7026332	56	21	2	1	1	0	0	0	0	0	1	1	9	2	1	0	1	1	4	0	6	1	1	1	52	40	17000	2	1	1	0	0	2	0	0	4	4	2	2	3	2
6717693	35	18	1	1	1	0	0	0	0	0	1	1	11	2	1	0	1	1	2	1	6	2	0	2	0	0	8300	4	2	1	1	1	4	0	1	4	2	2	1	2	2
9852750	29	32	2	1	1	0	0	0	0	0	1	5	13	2	1	0	2	2	4	0	1	1	1	1	52	45	68000	3	3	1	0	0	2	0	0	4	4	2	1	3	1
7993564	62	18	2	1	1	0	0	0	0	0	1	3	10	2	1	0	2	2	2	2	2	1	1	1	52	40	33260	1	1	6	0	0	0	0	0	4	4	2	1	0	0
8828575	59	26	1	1	1	0	0	0	0	0	1	1	9	1	4	1973	2	2	4	0	1	1	6	1	48	40	20000	2	1	1	0	0	2	0	0	4	4	2	3	3	2
2825805	53	18	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	1	1	1	1	52	48	50000	3	1	1	1	0	3	0	0	4	4	2	1	3	2
8073987	22	39	2	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	1	1	25	24	3100	7	2	2	0	4	6	3	4	3	3	2	1	3	5
9442125	52	26	1	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	2	1	1	1	1	1	50	60	45000	2	3	1	0	0	2	0	0	4	4	2	1	3	1
1748126	47	14	2	1	1	0	0	0	0	1	9	1	11	1	4	1978	2	2	4	0	1	1	1	1	52	40	32400	3	3	1	1	0	3	0	0	4	4	2	3	3	3
8686608	50	26	1	2	0	0	0	0	0	1	8	2	2	1	5	1975	2	2	4	0	3	1	1	1	52	40	24000	3	1	2	0	0	3	0	0	4	4	2	2	3	5
6403800	38	13	2	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	1	2	4	1	5	1	52	60	59200	4	2	1	0	2	4	2	2	2	2	2	1	4	1
4714981	25	18	2	1	1	0	0	0	0	0	1	1	11	2	1	0	2	2	4	0	6	1	1	2	0	0	0	4	3	1	0	2	4	2	2	1	1	2	1	2	2
8793564	26	27	2	1	1	0	0	0	0	0	1	5	11	2	1	0	2	2	4	0	1	1	1	1	52	34	19000	3	2	2	0	0	2	0	0	4	4	2	1	3	5
1951593	39	29	1	1	1	0	0	0	0	0	1	5	14	2	1	0	2	2	4	0	1	1	1	1	52	40	60000	4	1	5	0	0	0	0	0	4	4	2	1	0	0
7136704	33	27	2	1	1	0	0	0	0	0	1	5	15	2	1	0	2	2	4	0	1	1	6	1	45	40	40000	1	3	6	0	0	0	0	0	4	4	2	1	0	0
4651177	37	18	2	1	1	0	0	0	0	0	1	3	12	2	1	0	2	2	4	0	1	1	1	1	52	40	43000	4	2	3	0	1	3	1	1	2	2	2	1	2	7
8909177	22	21	2	2	1	0	0	0	0	0	1	5	11	1	5	1979	1	1	4	0	1	1	1	1	52	40	10000	7	1	1	0	1	7	0	1	4	1	2	2	4	1
9951954	43	39	1	24	0	0	0	0	0	1	8	1	11	1	1	0	2	2	4	0	1	1	6	1	52	40	45000	6	1	1	0	4	6	4	4	2	2	2	2	3	1
3719675	29	21	1	1	0	0	0	1	0	0	6	1	13	1	4	1976	2	2	4	0	6	1	1	2	0	0	4400	2	3	1	0	0	2	0	0	4	4	2	4	2	3
5558204	39	24	1	1	1	0	0	0	0	0	1	1	14	2	1	0	2	2	4	0	1	1	4	1	52	40	52000	4	1	1	0	2	4	2	2	3	3	2	1	3	1
2367831	28	29	1	1	0	1	0	0	0	0	2	5	10	2	1	0	2	2	4	0	1	1	1	1	52	45	36500	3	3	2	0	1	2	1	1	1	1	2	1	2	5
6466637	46	11	2	2	0	0	0	0	0	1	8	3	9	1	1	0	1	1	4	0	3	1	1	1	20	72	12700	5	3	3	1	0	5	0	0	4	4	2	2	4	8
5991096	23	20	1	1	0	1	0	0	0	0	2	4	6	2	1	0	2	2	4	0	6	1	1	1	30	20	3000	1	0	0	0	0	0	0	0	0	0	0	0	0	0
734953	40	18	1	1	1	0	0	0	0	0	1	1	12	2	1	0	2	2	4	0	6	1	1	1	1	40	22400	5	1	1	0	3	3	1	1	2	2	2	1	3	3
151110	23	29	1	3	1	0	0	0	0	0	1	3	6	2	1	0	2	1	4	0	3	1	1	1	26	20	5000	3	1	1	0	0	3	0	0	4	4	2	1	3	3
5846760	33	21	2	1	1	0	0	0	0	0	1	3	12	2	1	0	2	2	4	0	1	1	1	1	52	50	40100	3	3	3	0	2	3	2	2	3	3	2	1	2	7
449255	27	21	1	6	1	0	0	0	0	0	1	1	9	2	1	0	2	2	2	2	1	1	1	1	52	40	35000	4	1	1	0	2	4	2	2	1	1	2	1	3	1
5526233	29	26	2	1	1	0	0	0	0	0	1	1	9	2	1	0	2	2	4	0	6	2	0	2	0	0	0	4	1	1	0	2	4	2	2	1	1	2	1	2	2
5400496	49	16	1	1	1	0	0	0	0	0	1	1	13	2	1	0	2	2	4	0	1	1	1	1	52	40	72220	4	1	1	0	2	4	2	2	3	3	2	1	2	2
3849947	45	18	2	1	1	0	0	0	0	0	1	3	7	1	1	0	1	1	4	0	6	1	1	2	0	0	0	5	3	3	0	2	5	0	2	4	2	2	2	3	7
123024	34	10	2	1	1	0	0	0	0	0	1	5	8	2	1	0	2	1	4	0	6	2	0	2	0	0	0	3	3	3	0	1	2	1	1	1	1	2	1	2	7
4641569	48	13	2	2	0	0	0	0	0	1	8	1	6	2	1	0	2	2	4	0	6	2	0	2	0	0	0	6	1	1	0	2	6	0	2	4	3	2	1	4	4
8100237	29	16	1	24	1	0	0	0	0	0	1	1	4	1	5	1988	2	2	4	0	6	1	6	1	40	30	2000	4	3	1	0	2	4	2	2	2	2	2	2	3	4
126383	27	50	1	2	0	0	0	0	0	1	8	2	9	2	1	0	2	2	4	0	6	1	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7184748	64	16	2	23	1	0	0	0	0	0	1	1	9	1	1	0	2	2	4	0	6	2	0	2	0	0	0	3	1	1	1	0	3	0	0	4	4	2	2	3	2
